"age1","age2","age3","minAIC","AIC"
-497.129728587442,-504.146568557135,-502.461782250341,-504.146568557135,2
-523.36944209626,-528.703709257538,-528.219505268717,-528.703709257538,2
-542.158096151599,-546.437365343173,-546.590380519858,-546.590380519858,3
-494.405347172356,-506.16456430866,-504.499080937331,-506.16456430866,2
-484.527266970881,-488.968743320914,-488.758723548531,-488.968743320914,2
-533.921092740204,-541.334757148833,-541.561242944465,-541.561242944465,3
-501.304453984827,-519.084881970132,-520.947504906335,-520.947504906335,3
-528.506794492341,-537.262189236059,-539.331351292127,-539.331351292127,3
-531.339445923546,-529.947096916227,-528.018147138864,-531.339445923546,1
-521.033660103274,-519.044197629509,-517.044855921661,-521.033660103274,1
-516.137030215068,-520.020469078731,-519.165561194134,-520.020469078731,2
-519.121882309772,-520.113489714884,-518.607122171016,-520.113489714884,2
-519.426904003996,-517.80732211284,-515.931840198178,-519.426904003996,1
-530.315750181236,-530.881006656471,-531.492880261956,-531.492880261956,3
-533.927184037959,-532.167074820167,-530.596259131889,-533.927184037959,1
-487.737895413481,-500.896211954444,-502.342060002825,-502.342060002825,3
-525.361304297363,-530.492425650324,-530.516863156577,-530.516863156577,3
-535.302690504018,-539.359311978239,-542.034794405235,-542.034794405235,3
-518.533922777179,-523.412357632143,-528.291176855142,-528.291176855142,3
-502.246970159,-507.609174768537,-507.261139374838,-507.609174768537,2
-490.233121227437,-501.546578169853,-502.256530144013,-502.256530144013,3
-482.848754303444,-487.641008037188,-486.749195087982,-487.641008037188,2
-538.646321859374,-539.398153385113,-541.6719230546,-541.6719230546,3
-536.023787360791,-535.680899642291,-536.256689015115,-536.256689015115,3
-536.711033049643,-540.397340412999,-544.868145532145,-544.868145532145,3
-534.62993711806,-542.949972863245,-542.069997674671,-542.949972863245,2
-509.090418683355,-519.598072229748,-519.345228422624,-519.598072229748,2
-524.173187483764,-534.803988135735,-533.928310372484,-534.803988135735,2
-535.349845031582,-537.071702129115,-535.075906799884,-537.071702129115,2
-501.668698248814,-506.109868438207,-506.114928336509,-506.114928336509,3
-530.087114450419,-537.718211741398,-537.233794602569,-537.718211741398,2
-536.159833712298,-545.662650610287,-543.691408153319,-545.662650610287,2
-529.238821321714,-527.301640846571,-526.055413433255,-529.238821321714,1
