"age1","age2","age3","minAIC","AIC"
-530.830111456837,-539.181299543189,-539.356425237389,-539.356425237389,3
-531.496688932365,-537.627634846492,-537.070438640772,-537.627634846492,2
-532.985323959309,-537.76368828712,-536.595156008989,-537.76368828712,2
-539.18591328044,-542.049917449931,-540.325712104207,-542.049917449931,2
-535.983313477206,-538.687999108808,-537.408298559764,-538.687999108808,2
-537.116932600525,-539.623556526823,-538.088044008985,-539.623556526823,2
-538.873106042085,-542.600679213796,-541.214251272925,-542.600679213796,2
-535.615235674077,-539.64621327455,-538.782660855426,-539.64621327455,2
-533.470178555458,-536.277322423907,-534.803783666715,-536.277322423907,2
-534.706046063119,-538.016873155689,-536.471570903219,-538.016873155689,2
-531.077842276149,-533.750639645488,-532.815476200831,-533.750639645488,2
-533.878032430991,-535.169894963903,-533.403741752152,-535.169894963903,2
-543.367420988054,-545.138367077406,-543.241235179573,-545.138367077406,2
-549.892263435118,-554.316744223411,-552.987234932384,-554.316744223411,2
-548.936267243374,-555.117668327893,-553.887741980589,-555.117668327893,2
-541.946404335619,-546.5160409438,-545.045789711643,-546.5160409438,2
-546.154260849348,-549.363657873624,-547.908045463866,-549.363657873624,2
-542.211910511416,-546.623174005049,-545.123340228656,-546.623174005049,2
-534.550184039314,-539.622147360675,-538.387919469599,-539.622147360675,2
-542.067266460386,-548.778449780839,-547.357942699144,-548.778449780839,2
-536.302311309371,-539.330732280132,-537.581064213691,-539.330732280132,2
-531.401900731672,-535.521774687208,-534.007020161081,-535.521774687208,2
-548.538866495449,-549.433886570508,-547.433955294098,-549.433886570508,2
-545.778987250661,-547.415565477203,-545.461687201423,-547.415565477203,2
-541.32032887229,-543.343582823502,-541.5695567324,-543.343582823502,2
-541.638658750546,-542.740643037719,-540.987682953678,-542.740643037719,2
-536.517932017378,-539.201700417085,-537.812845070836,-539.201700417085,2
-527.408088537919,-531.697977057734,-530.251998335329,-531.697977057734,2
-519.717372140843,-525.001640367573,-524.251796997446,-525.001640367573,2
-532.827700010399,-537.338415193901,-535.758853938229,-537.338415193901,2
-524.567265097627,-528.010306291212,-526.532971749712,-528.010306291212,2
-530.303922334262,-533.698352452144,-532.360981655561,-533.698352452144,2
-510.261262113674,-517.063856312683,-516.272061377102,-517.063856312683,2
-511.088959334517,-520.085761161772,-519.848505521819,-520.085761161772,2
-538.366718196743,-542.456675055991,-541.170185791246,-542.456675055991,2
-524.557883096681,-530.389468756557,-529.345415148485,-530.389468756557,2
-510.493783810804,-518.256146270891,-517.710080232149,-518.256146270891,2
-509.894063772417,-519.280346980121,-519.182947920475,-519.280346980121,2
-495.647849692875,-503.057586507852,-503.004327116248,-503.057586507852,2
-495.118703094012,-497.497882434779,-495.503172505633,-497.497882434779,2
-491.355856592859,-493.936080892715,-492.131245405541,-493.936080892715,2
-491.14923603385,-496.117617209826,-494.440190604928,-496.117617209826,2
-491.493382386489,-495.406710496111,-493.924226506748,-495.406710496111,2
-494.45635892414,-496.786413229346,-494.920323725932,-496.786413229346,2
-489.341095714553,-491.726885186932,-490.214029408773,-491.726885186932,2
-494.161402369788,-496.24562551487,-494.443443218763,-496.24562551487,2
-463.494483708116,-464.911388666631,-462.956954002021,-464.911388666631,2
-476.154023424315,-478.725095574766,-476.737453990672,-478.725095574766,2
-444.131490023013,-443.674672392315,-441.715152733724,-444.131490023013,1
-451.237071367362,-451.590510766832,-449.618522857468,-451.590510766832,2
-463.355650247574,-464.594481790032,-462.724266487191,-464.594481790032,2
-463.160530537377,-464.628200575036,-462.974135851274,-464.628200575036,2
-477.923795603547,-479.166197252076,-477.397274474268,-479.166197252076,2
-486.68849667424,-489.762030706791,-488.363002182121,-489.762030706791,2
-484.864204771022,-487.376048785339,-485.94573610133,-487.376048785339,2
-490.247160523796,-492.609394571395,-490.804126366251,-492.609394571395,2
-488.396599447476,-490.421986823145,-488.548214753759,-490.421986823145,2
-486.436816675286,-488.403069287897,-486.749207207598,-488.403069287897,2
-479.274182958724,-482.257515600862,-480.950473346381,-482.257515600862,2
-485.499025379241,-487.884333171446,-486.407242533096,-487.884333171446,2
-479.532825863334,-482.854832519741,-481.635034890022,-482.854832519741,2
-482.079206252741,-485.302038307428,-483.983037583523,-485.302038307428,2
-477.148583631487,-481.244106548051,-480.123023493789,-481.244106548051,2
-476.147668423044,-481.279531372062,-480.301281221829,-481.279531372062,2
-474.325041316317,-478.616325851407,-477.749851301032,-478.616325851407,2
-462.408388256695,-461.761429118289,-459.985162997735,-462.408388256695,1
-447.590307161134,-446.782047132949,-445.024071392402,-447.590307161134,1
-528.683675630754,-528.522930033008,-526.526714692772,-528.683675630754,1
-489.497188738688,-488.984564221646,-487.118259768271,-489.497188738688,1
-471.421248359079,-470.80632115147,-468.9326583168,-471.421248359079,1
-479.6699926962,-480.052678176146,-478.293826495344,-480.052678176146,2
-450.210805066558,-450.33678871811,-448.702849641955,-450.33678871811,2
-561.711782771192,-560.310489894258,-558.370576681429,-561.711782771192,1
-550.470884280139,-549.890820841183,-547.923496093457,-550.470884280139,1
-551.884770391398,-549.905673321746,-548.201493015843,-551.884770391398,1
-558.213512607383,-556.472010700589,-554.700403412238,-558.213512607383,1
-554.712496218203,-553.867959835324,-552.350483195845,-554.712496218203,1
-521.655132494276,-521.619660911888,-519.62049501701,-521.655132494276,1
-490.431142938288,-490.606609376969,-488.646062167548,-490.606609376969,2
-543.496271775184,-543.670916948677,-541.685627354901,-543.670916948677,2
-549.897787137206,-550.342151534135,-548.418328977325,-550.342151534135,2
-548.545330249504,-548.623250186953,-547.036467820941,-548.623250186953,2
-507.708383673121,-508.340663894569,-506.399438190849,-508.340663894569,2
-461.802260659224,-461.659813202087,-459.72874327443,-461.802260659224,1
-527.451260361301,-528.678175049171,-527.28247121346,-528.678175049171,2
-508.547363274872,-508.873965456138,-507.31872621851,-508.873965456138,2
-491.545184204519,-491.199244014493,-489.60622330834,-491.545184204519,1
-469.357281176817,-472.760415137049,-471.838919310353,-472.760415137049,2
-470.003088909755,-473.81026605536,-472.946743414485,-473.81026605536,2
-465.716793596636,-467.320811397446,-466.565737719503,-467.320811397446,2
-468.862289998011,-471.775433874919,-471.291755116214,-471.775433874919,2
-447.622729525927,-448.808073198849,-448.755911328491,-448.808073198849,2
-423.429210422186,-422.81388006901,-423.476269141468,-423.476269141468,3
-422.484522467853,-421.618048012728,-421.741380571973,-422.484522467853,1
-446.488393891759,-446.965806541633,-445.743959486647,-446.965806541633,2
-455.39550207199,-456.616061335108,-455.552781526747,-456.616061335108,2
-444.596018548474,-444.444587341046,-442.786170880819,-444.596018548474,1
-442.107109090469,-442.306831109689,-440.948754254964,-442.306831109689,2
-439.054846151358,-439.345867449887,-438.128214596314,-439.345867449887,2
-432.515033158474,-432.559219318934,-433.15293679566,-433.15293679566,3
-413.832103159439,-412.75861033466,-413.130473676159,-413.832103159439,1
-446.457903839163,-447.513816503343,-447.807227763665,-447.807227763665,3
-434.232299395205,-434.38121080413,-433.629605512206,-434.38121080413,2
-438.077947652819,-437.839965805752,-436.710069793568,-438.077947652819,1
-419.562371011876,-418.518649868315,-417.261875193265,-419.562371011876,1
-405.540792976418,-404.026495565754,-403.430555663872,-405.540792976418,1
-442.873931498777,-442.278618484231,-440.521508085079,-442.873931498777,1
-447.591720029431,-446.61707617936,-444.632126570673,-447.591720029431,1
-481.197686578183,-480.511792516406,-478.590193613629,-481.197686578183,1
-452.748477872028,-453.090648609006,-452.167999302806,-453.090648609006,2
-471.018089275264,-474.031046829882,-472.942400996345,-474.031046829882,2
-407.671083652765,-406.081527317459,-406.575990334786,-407.671083652765,1
-423.615981474398,-422.124752211556,-421.189039095538,-423.615981474398,1
-425.766716132219,-423.907203501479,-422.700362391179,-425.766716132219,1
-414.087712196597,-412.09988727145,-411.743550077941,-414.087712196597,1
-439.065858769125,-437.152626162287,-435.965171740074,-439.065858769125,1
-416.019597089709,-414.476685259564,-413.071562080685,-416.019597089709,1
-398.683496930026,-396.979115794063,-397.286436777839,-398.683496930026,1
-464.130392288355,-462.868231484572,-460.906595924264,-464.130392288355,1
-448.703106173782,-446.774111363412,-444.779576244087,-448.703106173782,1
-434.283446496628,-432.300388408408,-430.341130517274,-434.283446496628,1
-399.994853541292,-398.070983689367,-398.590431445066,-399.994853541292,1
-404.307387089785,-402.308127625812,-402.80788016057,-404.307387089785,1
-396.269749265267,-394.425029668822,-395.253237273249,-396.269749265267,1
-400.837862732136,-398.910531193923,-398.466185297992,-400.837862732136,1
-420.342526567306,-418.349094465038,-416.449941392262,-420.342526567306,1
-401.106906997938,-399.135465968379,-398.5498887997,-401.106906997938,1
-407.657693652828,-405.676215926854,-405.812805570589,-407.657693652828,1
-412.353044818952,-410.366004797151,-408.831894290979,-412.353044818952,1
-410.13371341102,-408.151476477408,-406.819766170816,-410.13371341102,1
-396.120035892372,-394.161950140224,-393.363157329328,-396.120035892372,1
-532.290945345516,-541.53334289586,-540.16141518268,-541.53334289586,2
-508.936713086401,-517.655211468875,-517.87119273102,-517.87119273102,3
-554.043628769785,-558.025603553057,-556.150302423504,-558.025603553057,2
-544.218229577283,-550.650655241207,-549.011245500188,-550.650655241207,2
-545.196550648767,-552.400280868414,-550.737874832517,-552.400280868414,2
-560.489278669483,-566.635278988909,-564.643679020198,-566.635278988909,2
-537.525500466918,-546.025816937845,-544.412381253935,-546.025816937845,2
-554.737635590322,-555.2880036575,-553.323679930882,-555.2880036575,2
-552.834496739002,-554.359546420671,-552.49836060788,-554.359546420671,2
-543.378173459323,-543.999994108778,-542.007515725529,-543.999994108778,2
-550.561331748418,-551.213946200326,-549.213980409902,-551.213946200326,2
-554.263269296003,-554.45331575697,-552.459429816761,-554.45331575697,2
-545.188446045161,-546.385425778932,-544.385983756232,-546.385425778932,2
-556.000683925965,-556.523394832853,-554.581724822299,-556.523394832853,2
-562.3971531983,-565.013092583295,-563.055477170381,-565.013092583295,2
-560.45692072418,-563.699725476755,-561.731363429106,-563.699725476755,2
-566.838187687459,-569.243352766006,-567.244444792142,-569.243352766006,2
-564.105561192928,-565.256235218262,-563.34548243011,-565.256235218262,2
-552.775759813783,-554.121801178787,-552.300958516241,-554.121801178787,2
-546.642518416722,-547.953328863237,-545.966573864191,-547.953328863237,2
-542.788057319252,-545.857908407363,-543.859816996294,-545.857908407363,2
-540.308021596991,-542.187900743103,-540.615243394136,-542.187900743103,2
-548.072848114531,-549.785578141471,-547.902369473773,-549.785578141471,2
-547.008359172857,-548.424988526056,-546.489645904915,-548.424988526056,2
-545.609454825748,-547.154854341382,-545.157387125969,-547.154854341382,2
-545.226323618954,-548.351728226938,-546.352126556892,-548.351728226938,2
-525.370994540888,-526.868274725118,-524.906123379374,-526.868274725118,2
-532.96279887415,-534.03114510114,-532.045649740122,-534.03114510114,2
-510.490459151722,-511.404288856935,-509.405147886561,-511.404288856935,2
-514.489371659247,-515.237374798531,-513.267954226439,-515.237374798531,2
-520.334638813594,-520.845591478614,-518.850842354664,-520.845591478614,2
-517.141145733647,-517.649853674115,-515.650248399351,-517.649853674115,2
-515.870753866423,-516.687872156314,-514.698957708946,-516.687872156314,2
-507.010784249207,-508.753746286043,-506.866031844304,-508.753746286043,2
-506.534915485929,-508.321219177303,-506.329352131893,-508.321219177303,2
-501.2169333515,-502.618040647223,-500.838127288968,-502.618040647223,2
-501.583650719018,-502.886952841909,-500.888349039207,-502.886952841909,2
-496.230544846941,-497.477236123638,-495.627379217851,-497.477236123638,2
-506.76864032569,-508.243061968114,-506.248117564451,-508.243061968114,2
-499.869712361202,-501.354976902185,-499.406468844743,-501.354976902185,2
-512.035974655895,-512.813503690486,-510.818965963552,-512.813503690486,2
-499.793426110527,-501.603598341839,-499.680609073969,-501.603598341839,2
-493.227936644068,-495.117574665919,-493.393905391057,-495.117574665919,2
-490.207878877369,-492.780407206641,-491.105854563133,-492.780407206641,2
-495.581416342305,-497.605944886725,-495.723614065091,-497.605944886725,2
-486.391865710709,-488.905276403307,-487.344922485726,-488.905276403307,2
-480.819427514894,-484.524953921107,-483.34220623908,-484.524953921107,2
-474.624408792009,-478.518769693927,-477.371283546417,-478.518769693927,2
-535.45251099806,-536.814708375927,-534.827155516244,-536.814708375927,2
-535.012104467784,-535.773955528452,-533.778481646755,-535.773955528452,2
-526.129430274757,-528.289258228371,-526.455563934644,-528.289258228371,2
-526.668412088585,-528.662378073636,-526.901941272306,-528.662378073636,2
-524.567660369308,-525.627931871679,-523.68431719961,-525.627931871679,2
-511.778751406711,-513.070501342756,-511.289399833532,-513.070501342756,2
-512.265528307373,-512.900198115122,-510.969707405936,-512.900198115122,2
-533.036934383001,-534.604018279569,-532.604018753263,-534.604018279569,2
-527.782303906291,-529.982342040837,-528.011417315572,-529.982342040837,2
-533.643702134056,-534.796662290548,-532.844935759543,-534.796662290548,2
-521.874976887305,-523.403565547473,-521.404542606349,-523.403565547473,2
-509.537538294391,-510.724004297054,-508.769634905096,-510.724004297054,2
-507.330681322566,-509.723084285341,-507.956703119852,-509.723084285341,2
-501.431618145432,-503.39455335258,-501.804177799534,-503.39455335258,2
-513.375826459337,-516.017493216885,-514.116504502317,-516.017493216885,2
-507.239674465491,-508.92225184561,-507.02352586755,-508.92225184561,2
-501.883571422852,-503.249846584696,-501.340530701722,-503.249846584696,2
-491.187798517921,-493.384460360187,-491.866802392931,-493.384460360187,2
-488.17833214656,-489.781983313874,-488.246538218423,-489.781983313874,2
-494.498120014038,-496.604521934527,-494.885982615228,-496.604521934527,2
-482.994296612794,-485.36924316933,-483.995454975595,-485.36924316933,2
-475.223633803918,-478.140128144591,-477.077889988717,-478.140128144591,2
-513.0782530301,-513.557175633795,-511.612914552911,-513.557175633795,2
-518.283745717744,-519.792934844387,-517.845764127269,-519.792934844387,2
-493.353560918948,-493.833496498568,-492.223292509825,-493.833496498568,2
-508.766206165056,-508.948020911659,-507.047288270164,-508.948020911659,2
-489.840016151277,-489.779326312413,-488.185623817923,-489.840016151277,1
-462.336856283338,-461.096372031896,-460.209360773327,-462.336856283338,1
-464.878259975734,-464.63345069584,-464.098255121624,-464.878259975734,1
-476.764720106667,-477.661185233576,-476.290546919953,-477.661185233576,2
-488.544693569573,-489.002770971621,-487.327279372796,-489.002770971621,2
-471.509588325614,-472.825770385015,-471.434699858308,-472.825770385015,2
-465.488649394263,-464.546324926797,-462.919032739735,-465.488649394263,1
-443.204302564419,-441.295591456666,-439.896179314421,-443.204302564419,1
-460.864196468569,-459.16337023468,-457.874468730452,-460.864196468569,1
-427.500950151937,-425.513932494034,-424.772520821962,-427.500950151937,1
-481.793408500043,-480.539673413532,-478.846499957619,-481.793408500043,1
-455.362815714321,-453.380331725647,-451.716354120091,-455.362815714321,1
-424.358604740768,-422.388472502241,-421.497536333792,-424.358604740768,1
-401.427531154678,-399.429263032063,-398.947949294098,-401.427531154678,1
-398.473212778911,-396.548288537956,-395.744807183366,-398.473212778911,1
-404.682447494552,-402.695142069298,-402.60897682728,-404.682447494552,1
-392.155040632163,-390.189457675842,-389.719976670325,-392.155040632163,1
-388.500085176286,-386.517069562977,-385.089518170258,-388.500085176286,1
-503.575374374337,-512.410603379629,-512.986502396037,-512.986502396037,3
-489.898821365057,-498.473473539798,-500.432967497576,-500.432967497576,3
-538.374449211184,-547.469278409323,-545.867636952616,-547.469278409323,2
-520.902738732895,-530.853253480148,-530.270522213945,-530.853253480148,2
-513.011065476508,-522.372693418058,-523.855216150463,-523.855216150463,3
-520.274149908751,-528.97451109909,-530.961247021767,-530.961247021767,3
-513.339725263994,-519.032275648583,-522.917145146562,-522.917145146562,3
-528.873013808781,-532.941217695469,-530.941288440206,-532.941217695469,2
-536.657259629441,-541.214837375685,-539.283705240102,-541.214837375685,2
-532.498398332566,-535.749231637818,-533.749440450197,-535.749231637818,2
-533.675257719466,-537.116098150624,-535.118945541694,-537.116098150624,2
-519.441451974775,-522.631385379906,-520.6704274184,-522.631385379906,2
-510.725631493036,-513.248780052091,-511.255604078062,-513.248780052091,2
-509.060263821819,-513.56484562924,-511.565990099086,-513.56484562924,2
-518.112943501343,-527.463584343963,-526.329602883433,-527.463584343963,2
-519.416705150022,-528.562669796583,-529.385736163485,-529.385736163485,3
-526.588489829004,-534.623371380377,-532.734734905356,-534.623371380377,2
-510.623628683597,-518.22621254414,-516.226979836873,-518.22621254414,2
-505.572461991786,-513.184124610839,-511.184267016249,-513.184124610839,2
-513.9213279944,-526.822049471007,-526.229121107071,-526.822049471007,2
-523.329683270818,-532.916675350582,-536.553825180456,-536.553825180456,3
-508.479677145957,-514.958240391806,-512.976940766735,-514.958240391806,2
-513.666225008632,-525.732307675278,-523.821931224422,-525.732307675278,2
-514.085228815163,-528.000407959917,-526.427574369964,-528.000407959917,2
-505.068127410026,-518.546729187112,-516.581649688764,-518.546729187112,2
-511.416529421888,-526.338012465567,-525.076700953516,-526.338012465567,2
-495.035219647287,-497.378392861558,-495.941519939426,-497.378392861558,2
-523.828545667945,-526.871130802817,-524.926395157872,-526.871130802817,2
-432.643503615243,-431.126611543666,-430.601491271753,-432.643503615243,1
-471.634172483128,-472.47179633578,-471.562211950603,-472.47179633578,2
-471.75321918953,-472.550959636647,-471.101128869339,-472.550959636647,2
-462.490801081402,-461.698939810601,-460.148144371893,-462.490801081402,1
-481.432733468981,-482.257813663024,-480.298937990069,-482.257813663024,2
-382.368390631443,-380.444374656557,-378.91874125129,-382.368390631443,1
-396.58388604631,-394.702840918016,-393.883892426543,-396.58388604631,1
-379.974113315629,-377.979651312369,-376.141988909906,-379.974113315629,1
-382.220671065446,-380.221930744914,-378.278299518179,-382.220671065446,1
-382.51918938984,-380.519642583681,-378.551586937147,-382.51918938984,1
-427.047999861643,-425.413972175168,-424.097169131193,-427.047999861643,1
-448.939336319819,-447.502920366327,-445.751167227303,-448.939336319819,1
-413.57334046007,-411.979643948551,-410.855401540207,-413.57334046007,1
-400.475806990049,-398.539950582121,-396.766132042525,-400.475806990049,1
-381.937138029185,-379.959866446934,-378.018605490948,-381.937138029185,1
-414.023901581321,-412.265994006616,-410.506510999873,-414.023901581321,1
-451.177263514506,-450.113354780476,-448.30677496988,-451.177263514506,1
-378.258519696517,-376.365933346696,-374.524414835488,-378.258519696517,1
-375.568424655975,-373.746213032795,-371.964897133464,-375.568424655975,1
-380.764280120846,-378.867836305471,-377.144273645245,-380.764280120846,1
-510.59960209112,-519.605622528012,-517.620223324057,-519.605622528012,2
-499.748014848206,-510.642205044072,-508.664178980006,-510.642205044072,2
-499.636534408956,-501.47322571872,-499.474009213519,-501.47322571872,2
-505.596149189208,-511.083756046266,-509.102346345101,-511.083756046266,2
-501.723300080166,-505.546302577417,-503.623243949377,-505.546302577417,2
-494.207232419791,-494.972982604022,-492.992520601491,-494.972982604022,2
-498.763354995057,-501.429226585818,-499.494058085518,-501.429226585818,2
-500.409163956176,-502.052963879992,-500.057693210695,-502.052963879992,2
-496.945420371786,-497.753648932029,-495.780185000542,-497.753648932029,2
-510.799710158686,-513.949534051181,-512.110623822449,-513.949534051181,2
-489.967523340792,-491.413353947652,-489.414038178815,-491.413353947652,2
-480.676631987482,-480.771070492099,-478.771973260463,-480.771070492099,2
-487.695714380852,-487.427716349003,-485.427786747483,-487.695714380852,1
-483.447144536305,-482.943232665383,-480.959000139243,-483.447144536305,1
-488.618176612575,-488.482853892806,-486.484070866131,-488.618176612575,1
-482.601976998015,-482.212883658419,-480.219335220213,-482.601976998015,1
-471.559143093662,-471.320269043815,-469.346534315229,-471.559143093662,1
-465.813560743441,-464.68826854814,-462.86269955852,-465.813560743441,1
-465.787993884192,-464.519007509663,-462.617734546886,-465.787993884192,1
-456.701880550916,-455.838028423063,-453.976268839512,-456.701880550916,1
-415.241152697385,-413.562842157519,-412.346897761287,-415.241152697385,1
-385.661983085695,-383.670535611393,-381.80000073901,-385.661983085695,1
-498.42269127451,-507.725670052615,-506.006400775812,-507.725670052615,2
-491.845951467013,-505.031329596981,-503.0328496144,-505.031329596981,2
-493.348204711225,-493.85972161783,-491.878981207463,-493.85972161783,2
-501.124293591143,-505.215870549907,-503.533378861328,-505.215870549907,2
-493.842239032717,-499.983466204102,-498.152987800128,-499.983466204102,2
-472.049986227502,-473.368959108422,-471.36956176887,-473.368959108422,2
-482.454540771531,-490.124175756261,-488.156629733918,-490.124175756261,2
-437.299278171565,-435.650843992673,-433.727833637161,-437.299278171565,1
-467.631016434215,-466.391416187761,-464.467643282184,-467.631016434215,1
-396.833764254799,-394.850233743625,-392.923854546073,-396.833764254799,1
-407.051947237587,-405.121165457435,-403.136722264543,-407.051947237587,1
-415.239907849154,-413.387875486733,-411.395156488913,-415.239907849154,1
-453.971766420917,-452.883104161261,-450.885129790811,-453.971766420917,1
-442.626891212868,-441.488169764296,-439.50447280566,-442.626891212868,1
-460.785779826944,-459.614939178071,-457.615349467317,-460.785779826944,1
-431.974679620915,-430.298262798103,-428.338101843593,-431.974679620915,1
-425.349167349297,-423.583104883831,-421.655183889036,-425.349167349297,1
-429.25687420321,-427.720408597156,-425.857800614136,-429.25687420321,1
-443.331805196974,-442.911678998457,-441.177635057391,-443.331805196974,1
-431.082592234382,-429.467737805305,-427.538266781232,-431.082592234382,1
-432.282707047223,-430.701936852492,-428.857600150666,-432.282707047223,1
-433.109296997206,-431.548616437756,-429.791716074883,-433.109296997206,1
-546.842393689773,-550.68015260305,-552.854900490458,-552.854900490458,3
-547.524542411963,-550.386462786252,-550.910085848458,-550.910085848458,3
-548.885248538026,-551.532098263213,-553.157803379494,-553.157803379494,3
-543.654816257914,-546.981158126336,-548.987488899958,-548.987488899958,3
-544.136975691844,-548.556177524604,-550.239661868163,-550.239661868163,3
-550.640165003009,-555.132985645662,-554.236334836792,-555.132985645662,2
-547.044299577693,-550.791040535003,-550.264582077421,-550.791040535003,2
-552.924127952473,-560.296247530253,-559.021496639498,-560.296247530253,2
-555.484661358036,-562.035411692877,-561.018631001102,-562.035411692877,2
-553.589098139165,-558.374016942716,-556.756815866085,-558.374016942716,2
-558.102081546692,-563.539443076735,-561.559767634735,-563.539443076735,2
-552.92806079892,-556.680624034286,-555.19334841692,-556.680624034286,2
-546.766145779627,-550.18544054701,-551.035033695486,-551.035033695486,3
-543.550073251298,-548.601717853325,-549.471201444029,-549.471201444029,3
-549.072782563868,-551.819077749758,-551.727401099797,-551.819077749758,2
-548.108157704028,-551.521482053018,-551.197325524982,-551.521482053018,2
-551.867656405704,-555.857197686746,-555.193974411305,-555.857197686746,2
-547.487260709808,-552.833165123332,-552.563711238272,-552.833165123332,2
-551.981696010363,-557.520507497968,-556.290950970974,-557.520507497968,2
-550.537756065731,-555.416024518421,-554.87213157413,-555.416024518421,2
-550.56145211337,-555.781470625137,-554.482908394144,-555.781470625137,2
-549.471444298559,-554.053577911968,-552.097358491869,-554.053577911968,2
-546.039751833728,-553.082426953657,-551.595288726661,-553.082426953657,2
-550.925091178587,-558.528943192678,-557.185773518101,-558.528943192678,2
-537.815153936182,-546.167009265694,-544.661739857527,-546.167009265694,2
-542.030147269735,-550.275006857112,-548.516816241868,-550.275006857112,2
-545.892200874144,-555.334104198668,-553.343865404576,-555.334104198668,2
-533.15758975222,-544.503187154141,-542.509833921912,-544.503187154141,2
-546.180760482577,-558.52884236025,-556.558157627435,-558.52884236025,2
-502.689773242615,-516.509804004979,-516.124728676833,-516.509804004979,2
-524.867272222847,-538.161302766989,-537.360355246728,-538.161302766989,2
-487.684208632693,-495.845816096562,-496.970816782405,-496.970816782405,3
-491.2738394926,-501.143200244718,-501.22054116861,-501.22054116861,3
-492.917074698044,-506.741182919747,-506.617584200768,-506.741182919747,2
-494.545990361644,-507.410902045805,-507.972380911862,-507.972380911862,3
-494.666472054774,-506.775188559297,-506.477728940782,-506.775188559297,2
-522.958854260618,-534.2358173788,-532.257594891103,-534.2358173788,2
-520.949962442016,-533.544384920125,-531.545186403279,-533.544384920125,2
-526.220875199918,-538.678837295984,-536.999629774885,-538.678837295984,2
-508.777126749739,-520.884148687871,-519.218324003116,-520.884148687871,2
-495.309235160616,-508.038561283596,-506.864227846013,-508.038561283596,2
-508.80270259616,-521.638034173752,-519.675071840938,-521.638034173752,2
-522.462915566158,-536.181563117445,-534.223677451829,-536.181563117445,2
-487.083903809166,-498.328697359157,-497.619112253296,-498.328697359157,2
-497.324573626081,-509.338490398553,-507.727602586341,-509.338490398553,2
-503.788419349869,-516.53754208686,-514.602162070217,-516.53754208686,2
-504.507812298517,-518.264480153164,-516.350584819869,-518.264480153164,2
-508.62060544184,-522.992505144477,-521.007109855105,-522.992505144477,2
-554.608358305834,-560.182697759591,-558.183314221092,-560.182697759591,2
-545.630562030836,-550.067348853357,-548.069917378262,-550.067348853357,2
-562.034086180554,-568.449487071289,-566.576472693333,-568.449487071289,2
-556.81916519195,-562.208511170541,-560.391558606056,-562.208511170541,2
-552.165770576828,-559.459815240231,-557.594182304857,-559.459815240231,2
-537.285560650813,-546.489403354179,-545.587452306208,-546.489403354179,2
-531.905173905424,-540.410150980979,-539.077257588203,-540.410150980979,2
-557.135921492711,-564.492292127488,-562.516009868233,-564.492292127488,2
-558.528887549205,-564.331924924052,-562.331925111618,-564.331924924052,2
-559.325921531124,-568.498699709357,-566.541403075814,-568.498699709357,2
-558.893316291668,-568.64646854768,-566.692090677817,-568.64646854768,2
-544.868228812886,-556.626471740706,-554.8117821401,-556.626471740706,2
-536.566312333996,-549.291812641167,-548.269899954236,-549.291812641167,2
-526.521221082831,-539.85616229583,-538.539074300094,-539.85616229583,2
-557.115318440525,-565.89836633262,-564.107924488861,-565.89836633262,2
-540.720064600995,-552.056437237841,-550.53964861337,-552.056437237841,2
-532.797635694193,-545.899311691091,-544.022333605985,-545.899311691091,2
-520.88020573137,-535.863974918452,-534.003768220029,-535.863974918452,2
-519.459176807111,-536.087290906376,-534.500790422624,-536.087290906376,2
-522.061771574827,-535.817456752901,-533.869868633108,-535.817456752901,2
-514.92500028316,-530.05427876671,-528.059926102149,-530.05427876671,2
-509.684376505395,-525.810024747773,-523.811679078261,-525.810024747773,2
-531.244167358636,-537.696972724544,-535.699900764884,-537.696972724544,2
-524.213908204292,-534.681046153938,-533.416547611101,-534.681046153938,2
-523.0296963418,-529.693538590796,-528.115428822124,-529.693538590796,2
-510.748874673052,-519.590900466597,-517.784630569803,-519.590900466597,2
-509.626566483399,-522.810297713584,-521.255587585833,-522.810297713584,2
-519.24376771362,-537.78013353256,-535.9256921046,-537.78013353256,2
-520.837972376838,-535.022402016072,-533.419235048658,-535.022402016072,2
-504.917838290506,-522.10411267025,-520.104970330086,-522.10411267025,2
-511.184989971447,-530.043045481914,-528.058872219433,-530.043045481914,2
-514.403785352037,-531.225990257114,-529.408642604225,-531.225990257114,2
-510.871397212082,-525.97188573799,-524.034065737207,-525.97188573799,2
-517.226410375667,-531.613708966553,-529.690447193074,-531.613708966553,2
-512.444041404313,-525.27420001258,-523.298776221926,-525.27420001258,2
-510.041972996269,-527.466877380094,-526.122928672118,-527.466877380094,2
-518.601656339116,-530.438497109435,-528.671110959015,-530.438497109435,2
-518.609103725841,-531.461614871616,-529.555543439626,-531.461614871616,2
-518.087187721446,-531.741095136412,-529.874126901018,-531.741095136412,2
-506.41518954425,-524.130685251454,-522.511649812851,-524.130685251454,2
-528.42678823127,-542.916868824198,-540.990765984503,-542.916868824198,2
-515.384054371499,-529.545410604693,-527.565205817147,-529.545410604693,2
-507.086070962427,-523.513666670019,-521.513811088021,-523.513666670019,2
-518.891870002748,-537.982774398328,-535.985713714645,-537.982774398328,2
-483.804530243361,-491.446404942397,-494.787387662048,-494.787387662048,3
-487.165582881036,-495.768989650269,-497.594197177205,-497.594197177205,3
-511.9027794999,-515.973238933875,-522.647005982985,-522.647005982985,3
-493.232702936707,-498.318801708794,-503.051558894377,-503.051558894377,3
