"age1","age2","age3","minAIC","AIC"
-491.984081107287,-490.631365018743,-488.69050325503,-491.984081107287,1
-494.479181957521,-493.158137775281,-491.279838562365,-494.479181957521,1
-493.139968548562,-492.445798113279,-490.633319898732,-493.139968548562,1
-480.652213610062,-478.912768190958,-476.976829250946,-480.652213610062,1
-484.743954211891,-482.998425677878,-481.027567121608,-484.743954211891,1
-480.705584454333,-479.124639892113,-477.335239460175,-480.705584454333,1
-483.147732866135,-481.230514693143,-479.268180229791,-483.147732866135,1
-486.032495049482,-484.117303645446,-482.161211798563,-486.032495049482,1
-485.44770212085,-483.582969754012,-481.588008722494,-485.44770212085,1
-488.256915670301,-486.549037469646,-484.557127482933,-488.256915670301,1
-493.791954423833,-492.200218084893,-490.200707645345,-493.791954423833,1
-489.683811773223,-488.316517054055,-486.40654211297,-489.683811773223,1
-486.553293534438,-484.589440599036,-482.790462476939,-486.553293534438,1
-488.233034396013,-486.3165533228,-484.498634130357,-488.233034396013,1
-486.584935269817,-484.641854865443,-482.741117530209,-486.584935269817,1
-489.208671013939,-487.275352772317,-485.624584856036,-489.208671013939,1
-491.400280705777,-489.470992967427,-487.902939889675,-491.400280705777,1
-489.774089063425,-487.844992702113,-486.134355760665,-489.774089063425,1
-490.888329693057,-488.962482875428,-487.17831551431,-490.888329693057,1
-494.772160153393,-492.869009808176,-491.238260801613,-494.772160153393,1
-492.99606331886,-491.090099006504,-489.305808173027,-492.99606331886,1
-493.599158393754,-491.910453712173,-489.959178921918,-493.599158393754,1
-497.036045466991,-495.547465258528,-493.564050603474,-497.036045466991,1
-489.459863339372,-487.596595674334,-485.651210262329,-489.459863339372,1
-492.791726310574,-490.962622325502,-489.094733128533,-492.791726310574,1
-495.98555781705,-494.170122884969,-492.432911542534,-495.98555781705,1
-498.312424067737,-496.86521129042,-494.922021784378,-498.312424067737,1
-497.501494564905,-496.131642470983,-494.132101824784,-497.501494564905,1
-499.247537626122,-497.46272478084,-495.902776755839,-499.247537626122,1
-498.092274461021,-496.535347248215,-494.74543765678,-498.092274461021,1
-498.808546471828,-497.194819695675,-495.308327234916,-498.808546471828,1
-500.045313296051,-498.408282448614,-496.477561111887,-500.045313296051,1
-498.801270215947,-497.166357654529,-495.179547384471,-498.801270215947,1
-496.80695307299,-495.031733338257,-493.132975345798,-496.80695307299,1
-495.508599850108,-494.246724379821,-492.406390715685,-495.508599850108,1
-492.831948714841,-491.040162446191,-489.101786206221,-492.831948714841,1
-495.584277559533,-493.587675764215,-491.588733950596,-495.584277559533,1
-498.514914959842,-496.516737993312,-494.554630468361,-498.514914959842,1
-498.137890463242,-496.226293633949,-494.226737020755,-498.137890463242,1
-499.692535776327,-497.7210362261,-495.783758255972,-499.692535776327,1
-480.041001295919,-478.475306801055,-476.909331031839,-480.041001295919,1
-484.28658528451,-482.655948818559,-480.931647062181,-484.28658528451,1
-478.958326668231,-477.473431837956,-475.822901874286,-478.958326668231,1
-482.64574830402,-481.185853144195,-479.444280417713,-482.64574830402,1
-487.783941778438,-486.378377374501,-484.493547884397,-487.783941778438,1
-492.878499179627,-491.227496183415,-489.248887349192,-492.878499179627,1
-494.788574535209,-492.992280642794,-491.001526922716,-494.788574535209,1
-489.668809046204,-488.123506341868,-486.208565369865,-489.668809046204,1
-488.506071157177,-487.046247213511,-485.097687950634,-488.506071157177,1
-491.320287009485,-489.935239140182,-487.957641499534,-491.320287009485,1
-493.279350107528,-491.585496509931,-489.597013093375,-493.279350107528,1
-496.13629568415,-494.25329474812,-492.263092140404,-496.13629568415,1
-493.438990669813,-491.899631927972,-489.906719069496,-493.438990669813,1
-495.671855556095,-494.026319544719,-492.028210584841,-495.671855556095,1
-497.397802368338,-495.681397404553,-493.686837666648,-497.397802368338,1
-495.897280476403,-494.561129693613,-492.697320344561,-495.897280476403,1
-493.410827201542,-492.592024930772,-490.819667462808,-493.410827201542,1
-499.154102766782,-497.195390302475,-495.228770611004,-499.154102766782,1
-498.078677332246,-496.369294334741,-494.497388507556,-498.078677332246,1
-497.018909661239,-495.650496129,-493.760675050483,-497.018909661239,1
-498.068155141828,-496.811711626887,-494.891310783897,-498.068155141828,1
-494.788075187977,-494.011206003724,-492.140553586414,-494.788075187977,1
-498.512984384622,-496.627328291069,-494.631653008426,-498.512984384622,1
-498.649153106219,-496.664952230098,-494.666255180174,-498.649153106219,1
-499.577216732251,-497.846496412147,-495.8533236963,-499.577216732251,1
-498.459945080207,-496.665769866254,-494.673150332339,-498.459945080207,1
-500.836916562702,-498.944436543832,-496.946462377265,-500.836916562702,1
-501.591620237713,-499.643122271842,-497.649150957796,-501.591620237713,1
-502.173744198744,-500.175331515393,-498.17934802752,-502.173744198744,1
-498.524945915091,-496.939476534089,-494.998112619772,-498.524945915091,1
-498.109597212828,-497.035892366185,-495.088435175271,-498.109597212828,1
-498.073959655195,-496.137721983264,-494.16778301141,-498.073959655195,1
-499.325827969353,-497.440950352916,-495.455955861206,-499.325827969353,1
-499.554728368691,-497.728762294377,-495.732051055451,-499.554728368691,1
-497.726032639428,-496.786451797791,-494.806731698015,-497.726032639428,1
-493.455474925774,-492.915059241251,-490.953930175291,-493.455474925774,1
-498.896359543113,-497.211933595585,-495.212748309799,-498.896359543113,1
-498.537308559995,-497.208389854692,-495.2145564928,-498.537308559995,1
-497.942775502361,-497.016300460792,-495.023023725145,-497.942775502361,1
-498.190056251926,-497.323542389588,-495.326755520102,-498.190056251926,1
-494.820633301056,-494.393383150527,-492.394826666921,-494.820633301056,1
-529.83388946773,-527.971060331926,-529.200474471641,-529.83388946773,1
-527.389559371627,-525.759907309148,-526.302128881754,-527.389559371627,1
-522.49201800578,-520.503297520895,-521.888393776774,-522.49201800578,1
-526.87088409314,-524.884918882725,-526.397172244896,-526.87088409314,1
-528.406004142242,-526.457292912207,-527.495558308066,-528.406004142242,1
-526.636640680634,-524.64249540694,-525.265240958968,-526.636640680634,1
-529.773267694904,-527.840282030939,-528.188863916363,-529.773267694904,1
-508.661667041754,-507.084619897415,-507.410985227622,-508.661667041754,1
-516.464972784368,-514.574374191948,-515.459672524907,-516.464972784368,1
-491.632749687503,-491.636783041353,-491.228290723023,-491.636783041353,2
-500.193605626117,-499.302171677095,-499.234150987726,-500.193605626117,1
-502.473985984047,-501.224071125832,-500.836623398508,-502.473985984047,1
-496.978869095438,-496.249935707351,-495.217841337817,-496.978869095438,1
-504.519593506667,-503.050212757329,-502.32786783332,-504.519593506667,1
-521.084996972424,-519.104626767809,-519.275334156373,-521.084996972424,1
-521.725250741007,-519.733532946761,-519.489718487766,-521.725250741007,1
-518.090524223063,-516.144002592996,-516.6398716977,-518.090524223063,1
-512.689081745376,-510.858124497277,-510.774100615282,-512.689081745376,1
-507.563195511787,-506.024407857452,-505.000844249926,-507.563195511787,1
-517.034833006302,-515.116705124088,-514.042158617927,-517.034833006302,1
-523.413607683698,-521.413709328953,-520.84145475294,-523.413607683698,1
-501.788939719009,-500.901155333369,-499.325148804424,-501.788939719009,1
-510.054803519224,-508.412803336048,-506.95535347204,-510.054803519224,1
-513.231024761246,-511.559292820706,-509.863150363823,-513.231024761246,1
-508.366819506443,-507.21657975648,-505.356223319922,-508.366819506443,1
-517.654543817166,-515.837976562154,-514.058973083917,-517.654543817166,1
-488.056287151771,-487.889173527013,-486.969409065105,-488.056287151771,1
-489.344017357502,-489.639568909773,-489.029310227875,-489.639568909773,2
-487.305074253857,-487.256779249268,-485.88444470086,-487.305074253857,1
-487.422579997853,-487.366115876494,-486.41639121052,-487.422579997853,1
-486.867383774925,-486.200292193736,-485.404985925407,-486.867383774925,1
-487.442489525256,-486.648429479535,-485.619991032934,-487.442489525256,1
-486.265517656937,-485.285604578965,-484.461379444687,-486.265517656937,1
-481.582093588149,-481.325688933085,-479.438151722797,-481.582093588149,1
-484.051090118116,-484.134607119785,-482.491009709772,-484.134607119785,2
-477.001958393441,-475.74551698237,-473.752409017069,-477.001958393441,1
-481.953176844815,-481.113343876176,-479.134548102168,-481.953176844815,1
-485.111176220675,-484.578800973168,-482.644979344817,-485.111176220675,1
-487.180328976893,-486.718256564011,-485.274161504968,-487.180328976893,1
-487.50206255862,-486.727260523774,-485.397140544571,-487.50206255862,1
-485.769526237654,-485.675470922257,-484.130884509299,-485.769526237654,1
-485.87717793817,-485.807539656041,-484.099503604523,-485.87717793817,1
-487.733607471037,-487.368796614028,-485.515506312053,-487.733607471037,1
-488.410980779553,-488.006309604793,-486.500889212818,-488.410980779553,1
-487.771670191302,-486.779607557715,-485.476516575245,-487.771670191302,1
-489.593428581565,-489.2841702089,-487.519115193716,-489.593428581565,1
-490.38718295223,-489.985971848517,-488.307974490117,-490.38718295223,1
-490.534895887975,-489.985921712522,-488.342213065653,-490.534895887975,1
-496.215252197761,-496.191664333052,-494.299007877033,-496.215252197761,1
-500.911653051984,-500.773580566598,-498.898745947866,-500.911653051984,1
-492.36046297512,-491.977015290739,-490.205378858994,-492.36046297512,1
-493.016926911254,-492.902465262233,-491.064130992795,-493.016926911254,1
-485.366448598711,-485.380776809863,-483.405156444548,-485.380776809863,2
-482.028053817354,-481.555584290144,-479.564213937645,-482.028053817354,1
-481.854667998229,-481.559464596566,-479.56317434974,-481.854667998229,1
-490.307713153181,-490.133867492183,-488.862334344974,-490.307713153181,1
-491.562880357874,-491.211187520507,-489.684952731593,-491.562880357874,1
-489.185020605625,-489.222070222139,-488.306198255294,-489.222070222139,2
-487.370730813526,-486.902725681245,-485.765818780317,-487.370730813526,1
-485.55639010729,-484.544003780476,-483.421748880904,-485.55639010729,1
-483.914712640623,-482.924099803661,-481.068196291224,-483.914712640623,1
-484.096791579321,-483.055519293884,-481.248186848107,-484.096791579321,1
-486.500820486441,-486.048508564994,-484.266488284826,-486.500820486441,1
-485.207945556851,-484.228714948261,-482.723987427447,-485.207945556851,1
-486.121075629698,-484.970904820387,-483.727874163975,-486.121075629698,1
-487.171446160971,-486.142087972983,-484.634461117724,-487.171446160971,1
-486.342294636027,-485.210988977058,-483.559315557609,-486.342294636027,1
-488.100981611071,-487.049308574235,-485.686049730398,-488.100981611071,1
-488.776188783754,-487.991289271382,-486.479380058189,-488.776188783754,1
-490.760200658434,-490.153204693253,-488.487173255764,-490.760200658434,1
-489.188027923946,-490.190726115559,-488.204964028303,-490.190726115559,2
-502.516010674642,-502.400608569084,-500.45457348195,-502.516010674642,1
-482.207534715778,-481.555924247895,-479.602757864913,-482.207534715778,1
-482.313793771869,-482.262282977195,-480.262293388165,-482.313793771869,1
-482.843768728984,-483.381973622359,-481.382107754185,-483.381973622359,2
-481.251833550699,-481.43096332818,-479.445419047473,-481.43096332818,2
-483.902440841724,-484.862402728605,-482.863508623985,-484.862402728605,2
-486.362249507868,-485.571629312237,-483.871525008444,-486.362249507868,1
-484.421034965786,-483.414031181686,-481.644756539726,-484.421034965786,1
-490.645624000356,-490.10108640928,-488.394119903894,-490.645624000356,1
-490.186983257885,-489.65794877034,-487.876003570266,-490.186983257885,1
-489.4443256628,-488.932618758139,-487.086736506845,-489.4443256628,1
-481.388426777666,-481.034221128831,-479.072324292509,-481.388426777666,1
-481.302818418578,-481.198757414832,-479.20031386109,-481.302818418578,1
-482.760760382515,-482.027203301855,-480.144941823948,-482.760760382515,1
-484.341762209983,-483.78743856737,-481.900381249657,-484.341762209983,1
-489.231696974247,-488.764364075354,-486.851905917611,-489.231696974247,1
-481.931025721093,-481.735110521938,-479.737941237138,-481.931025721093,1
-481.425463500025,-481.655349776711,-479.662915927894,-481.655349776711,2
-488.955591319515,-488.611870987716,-486.631002294879,-488.955591319515,1
-488.564756585952,-488.268007060202,-486.268309615988,-488.564756585952,1
-488.446482949645,-488.2529125617,-486.274114810166,-488.446482949645,1
-525.508315046063,-523.915256886115,-523.770455784132,-525.508315046063,1
-521.762507766437,-520.328796836757,-520.417607227008,-521.762507766437,1
-528.508770602707,-526.629006904198,-526.405526756925,-528.508770602707,1
-527.480714283556,-525.730096874055,-525.499159816101,-527.480714283556,1
-524.115019922526,-522.569954642048,-522.185273737156,-524.115019922526,1
-523.222432537909,-521.685681121152,-520.976588277369,-523.222432537909,1
-519.784205794162,-518.284141212624,-517.549730528218,-519.784205794162,1
-524.157449370739,-522.15839380843,-521.276488478857,-524.157449370739,1
-527.971621175281,-525.983558743278,-525.598586203655,-527.971621175281,1
-518.66260664013,-516.750803131818,-514.857252408976,-518.66260664013,1
-522.72605782057,-520.72629409068,-519.111485273275,-522.72605782057,1
-525.403365987734,-523.417343447505,-522.174736136766,-525.403365987734,1
-526.443960240745,-524.454285825383,-523.055797251184,-526.443960240745,1
-528.221487950552,-526.229971474583,-524.962147495017,-528.221487950552,1
-525.227622247766,-523.537770914507,-522.934431823451,-525.227622247766,1
-521.817472628559,-520.15886229611,-519.080128923332,-521.817472628559,1
-527.199485210914,-525.364792747351,-524.761950927342,-527.199485210914,1
-527.184068438461,-525.327756554227,-524.454295195645,-527.184068438461,1
-527.186694560639,-525.252245050808,-523.993647822579,-527.186694560639,1
-520.966998263144,-519.140588721371,-517.779933806605,-520.966998263144,1
-516.480071437841,-514.751156002852,-513.371525923438,-516.480071437841,1
-527.639273091094,-525.67022396931,-524.280507977731,-527.639273091094,1
-524.755638173107,-522.853208814979,-521.556623515356,-524.755638173107,1
-523.032503325353,-521.131482629478,-519.699385185459,-523.032503325353,1
-526.866341513703,-524.926930623068,-523.605883542675,-526.866341513703,1
-519.619775018746,-517.819148015879,-516.538461063857,-519.619775018746,1
-505.581065244673,-505.498282036038,-503.518100098626,-505.581065244673,1
-512.858731652951,-511.506464077438,-509.565878130279,-512.858731652951,1
-485.471329282308,-486.754587640703,-484.789194238234,-486.754587640703,2
-492.781668087153,-493.991144351253,-492.003642503371,-493.991144351253,2
-504.973778600962,-505.095826427146,-503.099087086537,-505.095826427146,2
-505.61546154308,-505.755078573372,-503.755465034812,-505.755078573372,2
-514.790433902575,-513.495750022667,-511.538368406053,-514.790433902575,1
-482.25158504754,-482.836023789604,-480.931874760107,-482.836023789604,2
-482.528476028623,-483.473480054338,-481.545152700617,-483.473480054338,2
-487.391674908028,-487.514220161826,-485.644279727016,-487.514220161826,2
-483.0749106307,-483.392944981786,-481.493996915783,-483.392944981786,2
-483.318693818868,-484.168245642929,-482.412799453074,-484.168245642929,2
-485.776177916714,-487.002425488541,-485.438035256376,-487.002425488541,2
-486.454648447057,-488.135170539744,-486.484146698985,-488.135170539744,2
-493.92682744171,-495.280668612071,-493.379290740703,-495.280668612071,2
-509.573267606186,-509.746269658837,-507.750103266013,-509.746269658837,2
-487.146749418213,-488.800887264852,-486.908288970597,-488.800887264852,2
-488.506007811525,-490.285703460901,-488.515617594423,-490.285703460901,2
-489.350841435981,-491.378393950671,-489.731782078799,-491.378393950671,2
-511.442187037634,-511.36085170079,-509.361243270658,-511.442187037634,1
-521.143064743053,-519.978041556773,-518.115814479913,-521.143064743053,1
-491.806911129739,-493.908828297491,-492.280528627692,-493.908828297491,2
-497.00361042937,-498.200762353783,-496.342721120862,-498.200762353783,2
-512.93933558739,-512.684818335906,-510.684876994087,-512.93933558739,1
-516.112734619326,-515.749568421365,-513.763836484335,-516.112734619326,1
-525.089378050636,-524.103204721091,-522.223086478508,-525.089378050636,1
-531.213740341677,-529.250535193617,-527.761840345207,-531.213740341677,1
-530.111013044395,-528.195509964556,-527.086081471117,-530.111013044395,1
-527.983938928447,-525.991890333294,-524.425138937228,-527.983938928447,1
-529.63918812665,-527.688307658476,-526.172418051665,-529.63918812665,1
-532.489786776639,-530.527934094062,-528.977607550271,-532.489786776639,1
-529.745847936121,-527.745848634326,-525.88898739609,-529.745847936121,1
-536.626766701628,-534.648355692295,-533.029213918709,-536.626766701628,1
-524.246564068537,-522.253296547868,-520.511364267355,-524.246564068537,1
-526.924204086149,-524.934600183696,-523.323130069742,-526.924204086149,1
-520.02826083223,-518.122631960517,-516.186437726701,-520.02826083223,1
-520.329104973068,-518.420989094206,-516.51864731069,-520.329104973068,1
-522.657419570496,-520.774733448723,-518.909398334629,-522.657419570496,1
-527.753466909838,-525.776998273494,-523.955517761114,-527.753466909838,1
-528.353732777514,-526.443109385241,-524.516785083659,-528.353732777514,1
-527.594936228623,-525.595000598146,-523.921498919997,-527.594936228623,1
-527.359468858837,-525.366329267579,-523.554520425026,-527.359468858837,1
-525.194003427824,-523.341375875133,-521.483493584765,-525.194003427824,1
-529.513964014368,-527.673375175713,-525.754191279973,-529.513964014368,1
-530.272338174698,-528.442855624044,-526.458655666762,-530.272338174698,1
-525.839189783829,-524.131872780633,-522.349861151575,-525.839189783829,1
-529.904888593728,-528.292870259177,-526.562696581036,-529.904888593728,1
-533.15222363882,-531.77855860548,-530.033615028489,-533.15222363882,1
-532.075238520721,-530.172577964821,-529.14138626515,-532.075238520721,1
-521.429202770044,-519.629888086127,-518.431262733712,-521.429202770044,1
-538.654417879706,-536.661846112331,-534.988630963446,-538.654417879706,1
-536.43838057322,-534.475263308389,-533.237611837509,-536.43838057322,1
-533.106553200006,-531.146933853566,-529.997580773727,-533.106553200006,1
-530.450079653785,-528.479626204563,-527.212493123806,-530.450079653785,1
-523.335215478742,-521.402595479606,-520.033198131169,-523.335215478742,1
-533.583624640541,-531.653909362109,-529.67083761904,-533.583624640541,1
-533.130178496505,-531.135773360819,-529.168378975048,-533.130178496505,1
-537.09490046455,-535.895908058177,-534.182110040923,-537.09490046455,1
-538.109607916566,-536.424617932462,-534.485036229709,-538.109607916566,1
-539.015776767364,-537.071883235627,-535.131287629194,-539.015776767364,1
-545.194920745462,-543.235032735187,-541.542140371869,-545.194920745462,1
-544.532240951731,-542.536393486401,-540.851515575284,-544.532240951731,1
-539.492821317152,-537.493412790039,-536.157265720872,-539.492821317152,1
-524.895465578701,-522.912942921183,-521.562541981807,-524.895465578701,1
-539.34518451441,-537.346054818684,-535.719176006298,-539.34518451441,1
-543.439284345231,-541.451069526175,-539.880454219232,-543.439284345231,1
-546.813342575868,-544.819367105945,-543.283251208817,-546.813342575868,1
-516.829428965096,-514.831426476814,-513.561365228179,-516.829428965096,1
-507.810365897761,-505.811294173443,-504.359140917442,-507.810365897761,1
-545.604063151129,-543.629928083582,-542.14975428262,-545.604063151129,1
-532.610350099609,-530.615880961648,-529.333561348133,-532.610350099609,1
-504.595629353181,-502.597627887495,-501.290764529857,-504.595629353181,1
-493.710815052711,-491.798395227082,-490.921247197529,-493.710815052711,1
-484.477546602059,-482.800795616343,-481.476860327373,-484.477546602059,1
-514.524604444124,-512.70421579229,-511.332402927368,-514.524604444124,1
-512.865852426608,-510.885353463654,-509.507828251818,-512.865852426608,1
-523.835694681948,-522.135301738503,-520.416830845245,-523.835694681948,1
-518.48631877001,-516.675644540025,-515.073528289281,-518.48631877001,1
-514.334477348502,-512.36471282374,-510.854401450637,-514.334477348502,1
-514.77232978619,-512.77270347959,-511.202545370037,-514.77232978619,1
-510.940834970957,-508.96458635469,-507.496686332176,-510.940834970957,1
-524.219098644952,-526.788114925045,-526.78806578955,-526.788114925045,2
-528.798860298599,-528.415968000628,-527.12464891369,-528.798860298599,1
-511.031896305537,-516.246801955112,-516.69633482671,-516.69633482671,3
-516.46346326546,-520.627210661737,-521.222599021756,-521.222599021756,3
-521.302165884798,-523.924100383731,-524.18577305079,-524.18577305079,3
-521.878574111418,-524.093922844345,-524.193346867951,-524.193346867951,3
-528.191971358077,-528.451964077975,-527.487777483194,-528.451964077975,2
-520.599948801062,-518.679469879076,-516.969854958586,-520.599948801062,1
-516.096164583949,-514.097052300147,-512.469041511689,-516.096164583949,1
-524.451272440743,-522.890185817225,-521.111982997768,-524.451272440743,1
-526.465442355898,-524.969723252708,-523.280794621604,-526.465442355898,1
-528.278266249686,-526.825137166386,-525.234282204314,-528.278266249686,1
-517.429761209614,-515.429889706071,-513.72689495481,-517.429761209614,1
-509.968538039017,-508.034218100473,-506.492589981793,-509.968538039017,1
-528.669142689196,-527.022302647013,-525.377862080196,-528.669142689196,1
-524.083160798148,-522.114047750585,-520.366612157556,-524.083160798148,1
-518.140154094045,-516.144295489146,-514.392456433523,-518.140154094045,1
-518.350089447773,-516.351090459009,-514.603565279239,-518.350089447773,1
-511.175361581017,-509.182736874538,-507.710184662795,-511.175361581017,1
-511.116357467375,-522.819454355012,-525.536894462674,-525.536894462674,3
-509.932344983041,-517.517907172588,-519.269450918,-519.269450918,3
-525.920699094446,-540.647317158773,-540.792932139327,-540.792932139327,3
-517.29184638057,-530.802443905275,-532.548586302032,-532.548586302032,3
-512.53918964837,-525.508630034851,-529.643729670841,-529.643729670841,3
-515.069981167414,-529.06657657513,-533.347644654534,-533.347644654534,3
-511.957827073249,-521.213007008774,-525.242794022069,-525.242794022069,3
-527.878215499806,-539.909852587323,-538.7408072048,-539.909852587323,2
-528.136475863455,-542.442462027279,-541.757018864378,-542.442462027279,2
-520.006318199022,-528.384968545314,-526.925019469217,-528.384968545314,2
-528.175302658705,-537.875333936242,-536.460544502519,-537.875333936242,2
-532.292791595131,-542.83780517911,-541.510730094549,-542.83780517911,2
-532.072535646495,-541.044705761327,-539.818936183904,-541.044705761327,2
-535.304002456664,-547.18517517814,-546.004088875884,-547.18517517814,2
-524.566613737426,-538.554145670592,-539.680155192859,-539.680155192859,3
-518.140851161747,-531.21607133217,-534.003997098683,-534.003997098683,3
-528.45711540564,-542.540966521198,-542.283178649034,-542.540966521198,2
-531.789124428327,-545.001979332292,-544.488379840312,-545.001979332292,2
-534.78744156823,-547.142349040955,-546.242355414733,-547.142349040955,2
-520.769434617608,-531.879544365712,-533.739176851853,-533.739176851853,3
-508.977089953042,-519.11001044987,-522.634855078718,-522.634855078718,3
-537.167769615377,-547.757052794389,-546.551127622799,-547.757052794389,2
-530.597680972176,-542.365382197901,-542.22381433077,-542.365382197901,2
-524.80596782625,-534.357294174658,-535.381688138479,-535.381688138479,3
-527.805278600564,-536.015970690534,-536.265561344823,-536.265561344823,3
-511.639213286961,-518.065616368955,-520.507321449642,-520.507321449642,3
-524.933604349325,-522.956935924273,-521.236248483372,-524.933604349325,1
-518.151874491913,-516.153589785418,-514.453714048553,-518.151874491913,1
-526.524961024422,-526.469981110562,-525.892930843696,-526.524961024422,1
-529.55192719078,-527.931737951133,-526.46912364703,-529.55192719078,1
-530.503984851369,-528.825514623461,-527.494065850437,-530.503984851369,1
-527.965042309426,-526.827136420051,-526.002814580678,-527.965042309426,1
-528.435702360801,-526.681794256693,-525.377953670348,-528.435702360801,1
-518.714430201426,-521.759268877088,-522.293762845747,-522.293762845747,3
-520.274412966264,-521.669606426387,-521.787607763613,-521.787607763613,3
-513.83251492719,-518.792225052042,-520.045895373728,-520.045895373728,3
-515.716290472453,-520.879991509201,-522.358484672379,-522.358484672379,3
-513.857510438508,-518.5052347908,-520.048134619861,-520.048134619861,3
-517.532629569486,-517.47030612373,-516.944959480079,-517.532629569486,1
-516.240196336978,-515.618465033583,-514.991214240712,-516.240196336978,1
-518.913832507685,-519.617177268298,-519.345657988595,-519.617177268298,2
-515.937461930836,-518.004581350948,-518.136763996544,-518.136763996544,3
-510.632120814385,-516.101759625403,-518.047197896332,-518.047197896332,3
-506.639314294019,-508.098094966074,-508.197174923342,-508.197174923342,3
-505.733083653368,-505.063120057198,-504.095375657358,-505.733083653368,1
-505.545290891,-511.379972785404,-513.766524485995,-513.766524485995,3
-503.287987235155,-508.05542982533,-510.465764997396,-510.465764997396,3
-505.484444711067,-509.158663334676,-510.925301164632,-510.925301164632,3
-517.608787425961,-515.610602581273,-513.916436777073,-517.608787425961,1
-510.686512140197,-508.686577875696,-507.138924528436,-510.686512140197,1
-520.90865246665,-519.207790454421,-517.935092880568,-520.90865246665,1
-523.558447354914,-521.638880989307,-520.077268480208,-523.558447354914,1
-517.004128497659,-515.017231639155,-513.380498021216,-517.004128497659,1
-515.099811972851,-513.111002959375,-511.458146140213,-515.099811972851,1
-509.583892864024,-507.58600952912,-505.87137540921,-509.583892864024,1
-502.493072451876,-501.66844804145,-500.392126314259,-502.493072451876,1
-503.652586055805,-502.049198994616,-500.743206563958,-503.652586055805,1
-508.38324243473,-511.64225930937,-512.883500267988,-512.883500267988,3
-502.152514324646,-503.435714369604,-503.177597190199,-503.435714369604,2
-501.954443697288,-501.007755777592,-499.674791141585,-501.954443697288,1
-500.55883439941,-499.513926509961,-497.942525921393,-500.55883439941,1
-495.190107270941,-493.574043759711,-491.880230260561,-495.190107270941,1
-514.020689288839,-512.11577032613,-510.706894478489,-514.020689288839,1
-513.763167717133,-511.770435149536,-510.144040086547,-513.763167717133,1
-506.368105088761,-504.651119152231,-503.358873439743,-506.368105088761,1
-495.761425476362,-493.948002453425,-492.379366526946,-495.761425476362,1
-491.53509484585,-489.699613905073,-488.204822278028,-491.53509484585,1
-510.098130740505,-508.098293456706,-506.436265872487,-510.098130740505,1
-506.36205462593,-504.365039243475,-502.622224002912,-506.36205462593,1
-491.093172637675,-489.196537853159,-487.647759155194,-491.093172637675,1
-501.963217954127,-500.027545204345,-498.551228185691,-501.963217954127,1
-507.8296031839,-505.829791320368,-504.235050639349,-507.8296031839,1
-506.873444332801,-504.882367095274,-503.255572596011,-506.873444332801,1
-504.236839738914,-502.256454693058,-500.436422354204,-504.236839738914,1
-517.411705304583,-522.708776436861,-521.824039089251,-522.708776436861,2
-515.017579368551,-522.092074281628,-520.80046574775,-522.092074281628,2
-523.385122762816,-524.31521752413,-524.628529247295,-524.628529247295,3
-522.693213476386,-525.682748607782,-525.506055566438,-525.682748607782,2
-518.446121277712,-522.775144365262,-522.030850699769,-522.775144365262,2
-518.790497987364,-522.595155340721,-521.912595015019,-522.595155340721,2
-516.236918981138,-521.542322094565,-520.382839166617,-521.542322094565,2
-523.472389248124,-521.915982147433,-522.569530798434,-523.472389248124,1
-521.179689842539,-520.57518963551,-520.654742116422,-521.179689842539,1
-520.727039748958,-518.73021831569,-520.135200082451,-520.727039748958,1
-523.848572078869,-521.880894260619,-523.231176523105,-523.848572078869,1
-523.685704410239,-521.884968281801,-523.062114215071,-523.685704410239,1
-524.325909243883,-522.409990749189,-524.036681085368,-524.325909243883,1
-522.67144898484,-521.329448433055,-521.897226760693,-522.67144898484,1
-522.882298488335,-524.440939212404,-524.282117913477,-524.440939212404,2
-521.807612460286,-524.813437105677,-524.132892554255,-524.813437105677,2
-521.555010224215,-521.832589999196,-521.970887170423,-521.970887170423,3
-521.541476485163,-521.23176798638,-521.316467091025,-521.541476485163,1
-522.143238323791,-521.31841956661,-521.685854164234,-522.143238323791,1
-521.611457232189,-523.587763339448,-522.964690767737,-523.587763339448,2
-518.402333238638,-522.41558359217,-521.325987793474,-522.41558359217,2
-523.624533209324,-522.431882921081,-523.222632905109,-523.624533209324,1
-522.372129115382,-522.514339758987,-522.467764665325,-522.514339758987,2
-521.63312545139,-522.982846426366,-522.521002475713,-522.982846426366,2
-523.204232186338,-523.927663705754,-523.447843628362,-523.927663705754,2
-520.488372381245,-522.616826815062,-521.439709006992,-522.616826815062,2
-514.960893559503,-513.201511326417,-514.435907537522,-514.960893559503,1
-517.198578878118,-515.248795121141,-516.446500355857,-517.198578878118,1
-510.210092840562,-509.145775849266,-510.66132640961,-510.66132640961,3
-512.711082960277,-511.254948468586,-512.673060774637,-512.711082960277,1
-516.161727947284,-514.442524145199,-516.229896165079,-516.229896165079,3
-515.908518805351,-514.25081999916,-516.229482988197,-516.229482988197,3
-518.45497699982,-516.595565969963,-518.603752669179,-518.603752669179,3
-505.631133657757,-504.97627467129,-506.719204375915,-506.719204375915,3
-507.641900786863,-506.919122148292,-508.582170294309,-508.582170294309,3
-504.54000580072,-504.184132349259,-505.700540019859,-505.700540019859,3
-505.802789599836,-505.208189559707,-507.039175924902,-507.039175924902,3
-507.563236836618,-506.744295093531,-508.760672928998,-508.760672928998,3
