"age1","age2","age3","minAIC","AIC"
-431.474321701709,-430.804206514127,-430.56111535714,-431.474321701709,1
-435.338646288535,-433.559939135151,-432.564182280602,-435.338646288535,1
-461.367560318882,-460.267779597896,-459.046113225868,-461.367560318882,1
-450.354819467407,-448.466079348788,-451.639765908992,-451.639765908992,3
-491.61291544006,-489.810255632989,-489.447723007987,-491.61291544006,1
-410.836419451921,-408.839483191739,-411.772860408984,-411.772860408984,3
-442.521262248603,-440.576637075149,-439.87276925626,-442.521262248603,1
-479.801717516918,-480.409638714458,-478.491045356809,-480.409638714458,2
-500.951928247146,-499.468854611584,-498.082475164547,-500.951928247146,1
-477.03286029196,-475.612530555267,-474.975268986808,-477.03286029196,1
-515.738063646703,-514.491960639362,-512.697262158894,-515.738063646703,1
-484.870912877512,-483.694172091447,-482.972089083229,-484.870912877512,1
-495.522054877921,-493.633114561177,-491.773922874614,-495.522054877921,1
-451.493322702647,-449.618763752241,-450.438252999984,-451.493322702647,1
-452.670057541956,-451.64023524021,-451.944752138699,-452.670057541956,1
-479.009344118931,-478.090274350628,-483.70077223356,-483.70077223356,3
-463.867218964967,-461.936434485465,-464.647705590303,-464.647705590303,3
-445.84583403911,-444.141771151819,-444.998912900916,-445.84583403911,1
-444.711891502276,-447.602887188977,-449.697878211545,-449.697878211545,3
-464.024206824299,-463.313438862553,-461.580518599279,-464.024206824299,1
-434.357721302634,-432.918691240953,-433.642060268796,-434.357721302634,1
-487.274139176914,-488.366960677678,-490.979084310669,-490.979084310669,3
-512.682311044208,-510.708512730853,-510.318696162553,-512.682311044208,1
-472.615295913109,-470.915213952015,-469.100843455324,-472.615295913109,1
-432.774095490701,-431.381046125277,-429.959401161302,-432.774095490701,1
-443.5717798327,-445.043987566931,-444.294705995925,-445.043987566931,2
-423.477750302313,-422.496877344656,-423.682226727913,-423.682226727913,3
-460.28987646526,-459.124842515121,-461.118862320602,-461.118862320602,3
-440.116714773481,-440.765121340608,-442.988623773157,-442.988623773157,3
-487.798510325532,-486.936929187701,-492.256477586118,-492.256477586118,3
-448.904704285677,-447.739968719843,-450.102442521857,-450.102442521857,3
-423.250597755884,-423.677411264887,-423.72927159703,-423.72927159703,3
-450.805600140605,-450.747867816227,-449.169888894061,-450.805600140605,1
-444.869865313516,-443.603122678056,-441.646286310375,-444.869865313516,1
-526.813382494714,-526.927915316974,-524.944072529021,-526.927915316974,2
-461.123589083227,-460.281494985843,-458.413716013794,-461.123589083227,1
-516.267751791128,-515.363950439819,-513.568549458253,-516.267751791128,1
-549.654601884279,-547.674033747369,-545.739993804083,-549.654601884279,1
-535.404019096268,-533.665303975088,-532.405085457455,-535.404019096268,1
-491.871129778064,-490.313960959978,-488.685059836459,-491.871129778064,1
-556.268303771358,-554.34580259235,-552.376393158168,-556.268303771358,1
-492.521460311942,-492.87532644028,-490.903293373238,-492.87532644028,2
-500.39456211976,-498.643858955696,-496.939616810731,-500.39456211976,1
-447.170028317939,-445.230466176157,-443.725243457221,-447.170028317939,1
-472.72420472301,-471.025430743226,-469.122678913236,-472.72420472301,1
-462.805951269314,-460.806404323233,-459.364512047664,-462.805951269314,1
-486.966535737684,-486.004114627174,-486.310526085753,-486.966535737684,1
-466.881355217826,-470.740847371955,-469.420648727504,-470.740847371955,2
-513.465278801716,-511.466593073866,-514.904142989709,-514.904142989709,3
-520.12692307977,-518.339775292996,-523.551770916228,-523.551770916228,3
-523.130988822972,-521.168450894187,-519.882574724815,-523.130988822972,1
-494.029573598831,-492.234178356549,-490.932091485418,-494.029573598831,1
-480.085721602235,-478.11338181579,-476.63769463495,-480.085721602235,1
-487.422680311139,-485.462199279009,-484.160887695881,-487.422680311139,1
-504.609538007539,-502.76197106101,-501.090544890052,-504.609538007539,1
-482.15757984465,-480.963036287057,-480.578312968863,-482.15757984465,1
-482.98577545666,-481.289733195547,-480.14382115889,-482.98577545666,1
-494.836530029777,-492.838412615678,-492.316111467787,-494.836530029777,1
-466.614948157298,-468.850234807634,-467.776191525709,-468.850234807634,2
-489.29310517167,-491.381506223675,-489.382488860093,-491.381506223675,2
-497.673999031055,-502.633557732983,-502.177605959475,-502.633557732983,2
-522.054844450685,-520.055285950068,-522.410971394308,-522.410971394308,3
-565.933402334623,-563.941572865787,-562.744961506246,-565.933402334623,1
-495.054601389504,-493.055502441886,-492.842337911613,-495.054601389504,1
-452.271804463026,-450.374699190338,-452.353756929519,-452.353756929519,3
-438.627901059537,-436.797755330009,-440.827238769042,-440.827238769042,3
-469.268825241643,-467.452176487551,-469.376772667528,-469.376772667528,3
-438.843176452597,-437.742037069098,-442.284952006081,-442.284952006081,3
-495.734381742003,-493.734383236214,-492.163338688495,-495.734381742003,1
-499.949221375121,-498.040022244323,-497.74071386445,-499.949221375121,1
-507.517743423481,-506.466485064322,-513.432078289854,-513.432078289854,3
-494.977137057579,-496.358453552994,-496.500070927002,-496.500070927002,3
-512.434054975403,-510.66403717965,-512.234098768088,-512.434054975403,1
-484.468039069342,-482.477052492343,-482.365887920923,-484.468039069342,1
-502.769957766831,-500.804253570558,-499.653711652326,-502.769957766831,1
-496.67696261223,-494.997727710789,-496.327659022125,-496.67696261223,1
-502.601661445856,-500.775325177615,-500.927224674713,-502.601661445856,1
-502.83204818659,-500.96598130425,-501.635267161205,-502.83204818659,1
-522.680800047269,-520.690824722305,-519.5164639698,-522.680800047269,1
-504.317277144451,-502.324261297928,-503.83175699834,-504.317277144451,1
-500.061893129047,-498.132119194703,-498.618979827634,-500.061893129047,1
-500.436276988181,-499.291936976927,-500.622589116408,-500.622589116408,3
-490.655261983389,-489.380253165442,-490.616403837962,-490.655261983389,1
-533.61738270976,-531.617745094382,-535.77930749142,-535.77930749142,3
-537.699096293353,-536.066380333894,-541.019156946424,-541.019156946424,3
-511.718979641306,-509.836201282075,-513.230886730532,-513.230886730532,3
-522.968764725555,-520.989493345795,-530.323242855314,-530.323242855314,3
-590.80420449085,-589.536631431335,-587.690446566677,-590.80420449085,1
-571.415192811859,-569.471255440698,-568.388705389872,-571.415192811859,1
-462.733218965604,-461.447219252119,-462.213639996893,-462.733218965604,1
-532.41363270942,-531.81204628969,-530.115477507495,-532.41363270942,1
-592.085052409741,-590.128159648346,-588.251808038611,-592.085052409741,1
-575.274035990845,-573.361452703555,-571.74146768027,-575.274035990845,1
-540.50648108815,-538.614000436044,-538.511241821135,-540.50648108815,1
-510.83333054773,-509.1797071954,-510.109490302759,-510.83333054773,1
-474.515322950136,-473.69214246428,-473.372446885416,-474.515322950136,1
-511.218289512316,-509.486253131399,-517.467394629978,-517.467394629978,3
-517.619345382978,-516.985319187736,-519.772512826899,-519.772512826899,3
-513.972565514124,-512.07673522583,-512.918035950355,-513.972565514124,1
-528.534235239774,-526.583125140753,-526.300650085402,-528.534235239774,1
-484.612356570778,-482.666634080723,-484.821963687288,-484.821963687288,3
-590.320653486547,-588.402206532791,-586.658701587347,-590.320653486547,1
-574.714853358861,-572.716648227409,-571.167487507551,-574.714853358861,1
