"age1","age2","age3","minAIC","AIC"
-284.764881375203,-304.512475934923,-302.570896436431,-304.512475934923,2
-300.412827629853,-315.782229462449,-314.485897424292,-315.782229462449,2
-273.835701659115,-293.911657377821,-291.977684779875,-293.911657377821,2
-267.373645294616,-280.617386424607,-278.84064460125,-280.617386424607,2
-205.265245103312,-208.591456779248,-207.826651823992,-208.591456779248,2
-278.826551169876,-290.14830163402,-291.643458422334,-291.643458422334,3
-238.629184964115,-254.51562910445,-252.989004144709,-254.51562910445,2
-259.955281011764,-276.688291299001,-276.686885116141,-276.688291299001,2
-259.250349218656,-273.912125960841,-271.959055222351,-273.912125960841,2
-259.231599730653,-272.872371325168,-271.232260614419,-272.872371325168,2
-296.740068331865,-308.65909884403,-306.717082312375,-308.65909884403,2
-386.385793656302,-413.607320575732,-412.339057331897,-413.607320575732,2
-306.216449382642,-316.532185580266,-314.586912468689,-316.532185580266,2
-375.600867929493,-392.788690282817,-391.009078630776,-392.788690282817,2
-357.483564972189,-380.639834336753,-378.805716105909,-380.639834336753,2
-347.022508050128,-374.67639651569,-374.531148094082,-374.67639651569,2
-270.656971403103,-292.40370781209,-290.40373391504,-292.40370781209,2
-281.125120430825,-306.012605003972,-304.017991982897,-306.012605003972,2
-280.865742943259,-295.835489848851,-293.843462007665,-295.835489848851,2
-271.618548675094,-289.313111229234,-287.406554664217,-289.313111229234,2
-277.92795914337,-301.813677346191,-299.818369477077,-301.813677346191,2
-285.545168287542,-305.080082928842,-303.418049722462,-305.080082928842,2
-286.878546059965,-310.895112646504,-309.675672464563,-310.895112646504,2
-267.753373182125,-280.102543139497,-279.27317123894,-280.102543139497,2
-286.204851319444,-298.609251193363,-296.99019416061,-298.609251193363,2
-270.137056179168,-288.514340957422,-288.154831483754,-288.514340957422,2
-254.322887352248,-265.236468115516,-264.48214556011,-265.236468115516,2
-261.56225930901,-269.510529599481,-267.831683629897,-269.510529599481,2
-278.840311137149,-288.321225587157,-286.996760957129,-288.321225587157,2
-275.556534934685,-286.211466676049,-284.318747609209,-286.211466676049,2
-287.164157258354,-301.650763452127,-299.665177622791,-301.650763452127,2
-286.757183323175,-306.179728599379,-304.771972892752,-306.179728599379,2
-278.786318085437,-293.149374172994,-291.150779983207,-293.149374172994,2
-281.072917085273,-294.228826642305,-292.263350772933,-294.228826642305,2
-282.113882261004,-293.651962517814,-293.407007422892,-293.651962517814,2
-291.951157667228,-310.615381414451,-308.83339890166,-310.615381414451,2
-291.816922480897,-314.876630978759,-313.616219540661,-314.876630978759,2
-297.707743058708,-316.960961054297,-317.208981027965,-317.208981027965,3
-297.251123742298,-312.252567981287,-310.934417266519,-312.252567981287,2
-298.981055711575,-320.778424690718,-318.839394853844,-320.778424690718,2
-295.565168737652,-318.526841967072,-316.842076648048,-318.526841967072,2
-296.997647827067,-313.490361822927,-312.036757497798,-313.490361822927,2
-299.62903142335,-321.556090562661,-319.95252986604,-321.556090562661,2
-304.779421054824,-329.11505930807,-327.722349249952,-329.11505930807,2
-289.98613926859,-315.709159838507,-316.292302069623,-316.292302069623,3
-300.236699693817,-327.077670308238,-325.835553220793,-327.077670308238,2
-306.472084000114,-333.922890016049,-332.503668976901,-333.922890016049,2
-303.200400836967,-326.690008256489,-326.216245237557,-326.690008256489,2
-296.949289318446,-319.89308852496,-318.904688245564,-319.89308852496,2
-286.746865501435,-302.383739382266,-301.639956314602,-302.383739382266,2
-287.375603252272,-301.739352139516,-302.737339108154,-302.737339108154,3
-288.554082021249,-312.92951591629,-311.77399869857,-312.92951591629,2
-287.979476039131,-312.670233090015,-312.580432373624,-312.670233090015,2
-294.756226667891,-317.571767276529,-316.755662362996,-317.571767276529,2
-300.891829153684,-318.122802654194,-317.680042331778,-318.122802654194,2
-307.525690419455,-324.559589069192,-323.48954485433,-324.559589069192,2
-285.420864363649,-305.348543366556,-304.841769682948,-305.348543366556,2
-293.461560114787,-313.461059454859,-313.42839048236,-313.461059454859,2
-308.038454184004,-333.710928878736,-332.274459952486,-333.710928878736,2
-304.050536043046,-334.48191210147,-334.019388869969,-334.48191210147,2
-313.475671326229,-334.428031314538,-333.856758693849,-334.428031314538,2
-303.324576955324,-343.722103683537,-341.984800558382,-343.722103683537,2
-298.900290359384,-335.967887862987,-335.239204420588,-335.967887862987,2
-303.912837483012,-333.343155628889,-332.429178696407,-333.343155628889,2
-298.562891036726,-327.849303659987,-326.915008439153,-327.849303659987,2
-302.546683885069,-322.974161144685,-321.315119058662,-322.974161144685,2
-296.048657865859,-318.882125618665,-317.598931345634,-318.882125618665,2
-294.639192250686,-321.71285796788,-320.831605881227,-321.71285796788,2
-298.637055881804,-320.917284068904,-319.558634332357,-320.917284068904,2
-306.512421599955,-331.218770685942,-329.262570960159,-331.218770685942,2
-288.497898566744,-313.660629902065,-312.198746693024,-313.660629902065,2
-320.375831398849,-340.164595176446,-339.504596383641,-340.164595176446,2
-324.037143985925,-339.097673188435,-337.606405033458,-339.097673188435,2
-298.558135898534,-326.014173114056,-325.123838923433,-326.014173114056,2
-307.793681498973,-333.341098174843,-333.362081962034,-333.362081962034,3
-301.28466674242,-321.775085813618,-321.478094732166,-321.775085813618,2
-302.654193032887,-324.875325896897,-324.848583451114,-324.875325896897,2
-308.515227948464,-331.374289191833,-331.654989702222,-331.654989702222,3
-313.16100661386,-337.368965977561,-335.431656134584,-337.368965977561,2
-327.321447854354,-350.890035520413,-349.33094170337,-350.890035520413,2
-318.982431539692,-338.479395362239,-336.760251140945,-338.479395362239,2
-316.846042548861,-338.036691234066,-337.294833318431,-338.036691234066,2
-318.646055610299,-340.220036126396,-340.510496564841,-340.510496564841,3
-331.293006149012,-349.297750072402,-348.495401565008,-349.297750072402,2
-335.893967634574,-354.075188430548,-352.373570396395,-354.075188430548,2
-341.725658942509,-358.772360170475,-357.72238507593,-358.772360170475,2
-338.372844096821,-358.775694375892,-357.972123923666,-358.775694375892,2
-358.202662666822,-382.951614522004,-381.969311186745,-382.951614522004,2
